count,source,target
1,ChEMBL:1490,DOID:0050672
3,ChEMBL:1490,DOID:0050835
1,ChEMBL:1490,DOID:0110430
1,ChEMBL:1490,DOID:1206
4,ChEMBL:1490,DOID:1969
2,ChEMBL:1490,DOID:480
1,ChEMBL:1490,DOID:4990
1,ChEMBL:1490,DOID:543
1,ChEMBL:1490,DOID:8970
2,ChEMBL:1490,OMIM:118700
7,ChEMBL:1490,OMIM:125320
1,ChEMBL:1490,OMIM:190310
1,ChEMBL:1490,OMIM:230650
11,ChEMBL:1490,OMIM:606324
1,ChEMBL:1490,OMIM:613658
1,ChEMBL:1490,OMIM:616577
1,ChEMBL:1491,DOID:0050487
25,ChEMBL:1491,DOID:0050524
1,ChEMBL:1491,DOID:0050830
11,ChEMBL:1491,DOID:0060828
3,ChEMBL:1491,DOID:0090105
2,ChEMBL:1491,DOID:0110430
1,ChEMBL:1491,DOID:0110750
9,ChEMBL:1491,DOID:0111151
2,ChEMBL:1491,DOID:10121
5,ChEMBL:1491,DOID:10273
3,ChEMBL:1491,DOID:10603
99,ChEMBL:1491,DOID:10913
6,ChEMBL:1491,DOID:11502
3,ChEMBL:1491,DOID:11664
5,ChEMBL:1491,DOID:11705
1,ChEMBL:1491,DOID:12269
1,ChEMBL:1491,DOID:12351
7,ChEMBL:1491,DOID:1287
1,ChEMBL:1491,DOID:13189
1,ChEMBL:1491,DOID:13317
1,ChEMBL:1491,DOID:14557
3,ChEMBL:1491,DOID:2348
7,ChEMBL:1491,DOID:2370
1,ChEMBL:1491,DOID:2388
12,ChEMBL:1491,DOID:2980
2,ChEMBL:1491,DOID:3086
4,ChEMBL:1491,DOID:326
5,ChEMBL:1491,DOID:576
2,ChEMBL:1491,DOID:783
9,ChEMBL:1491,DOID:784
1,ChEMBL:1491,DOID:8437
1,ChEMBL:1491,DOID:9452
1,ChEMBL:1491,DOID:9775
1,ChEMBL:1491,OMIM:135400
2,ChEMBL:1491,OMIM:204730
1,ChEMBL:1491,OMIM:207410
3,ChEMBL:1491,OMIM:209010
5,ChEMBL:1491,OMIM:210550
1,ChEMBL:1491,OMIM:263200
2,ChEMBL:1491,OMIM:300455
8,ChEMBL:1491,OMIM:601367
6,ChEMBL:1491,OMIM:601665
418,ChEMBL:1491,OMIM:603918
4,ChEMBL:1491,OMIM:604499
1,ChEMBL:1491,OMIM:606963
1,ChEMBL:1491,OMIM:608026
3,ChEMBL:1491,OMIM:608446
38,ChEMBL:1491,OMIM:608901
2,ChEMBL:1491,OMIM:609670
2,ChEMBL:1491,OMIM:609886
1,ChEMBL:1491,OMIM:610021
2,ChEMBL:1491,OMIM:612422
6,ChEMBL:1491,OMIM:612633
1,ChEMBL:1491,OMIM:613658
11,ChEMBL:1491,OMIM:614458
1,ChEMBL:1491,OMIM:615371
1,ChEMBL:1491,OMIM:616577
23,ChEMBL:1491,OMIM:617222
1,ChEMBL:1493,DOID:2392
1,ChEMBL:1493,DOID:578
1,ChEMBL:1493,DOID:6675
1,ChEMBL:1493,DOID:9667
2,ChEMBL:1495,DOID:749
1,ChEMBL:1495,OMIM:190310
29,ChEMBL:1496,DOID:0050524
1,ChEMBL:1496,DOID:0050828
1,ChEMBL:1496,DOID:0060158
5,ChEMBL:1496,DOID:0060828
2,ChEMBL:1496,DOID:0080208
47,ChEMBL:1496,DOID:0090105
1,ChEMBL:1496,DOID:0110430
1,ChEMBL:1496,DOID:10273
1,ChEMBL:1496,DOID:10569
6,ChEMBL:1496,DOID:11394
1,ChEMBL:1496,DOID:11432
1,ChEMBL:1496,DOID:11705
1,ChEMBL:1496,DOID:12569
1,ChEMBL:1496,DOID:12651
1,ChEMBL:1496,DOID:12785
6,ChEMBL:1496,DOID:1287
1,ChEMBL:1496,DOID:13001
6,ChEMBL:1496,DOID:13810
1,ChEMBL:1496,DOID:1580
2,ChEMBL:1496,DOID:1712
2,ChEMBL:1496,DOID:224
27,ChEMBL:1496,DOID:2348
1,ChEMBL:1496,DOID:2370
1,ChEMBL:1496,DOID:2841
1,ChEMBL:1496,DOID:2914
7,ChEMBL:1496,DOID:2980
1,ChEMBL:1496,DOID:3021
2,ChEMBL:1496,DOID:3145
1,ChEMBL:1496,DOID:3526
3,ChEMBL:1496,DOID:4248
3,ChEMBL:1496,DOID:4372
1,ChEMBL:1496,DOID:5199
3,ChEMBL:1496,DOID:526
2,ChEMBL:1496,DOID:635
1,ChEMBL:1496,DOID:7147
1,ChEMBL:1496,DOID:7188
2,ChEMBL:1496,DOID:783
9,ChEMBL:1496,DOID:784
1,ChEMBL:1496,DOID:820
1,ChEMBL:1496,DOID:8765
1,ChEMBL:1496,DOID:8805
2,ChEMBL:1496,DOID:900
3,ChEMBL:1496,DOID:9408
1,ChEMBL:1496,DOID:9452
8,ChEMBL:1496,DOID:9651
1,ChEMBL:1496,OMIM:144250
3,ChEMBL:1496,OMIM:170650
1,ChEMBL:1496,OMIM:206300
6,ChEMBL:1496,OMIM:207410
1,ChEMBL:1496,OMIM:300148
4,ChEMBL:1496,OMIM:601283
4,ChEMBL:1496,OMIM:601367
2,ChEMBL:1496,OMIM:601665
1,ChEMBL:1496,OMIM:602114
13,ChEMBL:1496,OMIM:603918
1,ChEMBL:1496,OMIM:604201
3,ChEMBL:1496,OMIM:604302
21,ChEMBL:1496,OMIM:604499
3,ChEMBL:1496,OMIM:606963
9,ChEMBL:1496,OMIM:608446
1,ChEMBL:1496,OMIM:608809
23,ChEMBL:1496,OMIM:608901
1,ChEMBL:1496,OMIM:609886
1,ChEMBL:1496,OMIM:609939
1,ChEMBL:1496,OMIM:610839
10,ChEMBL:1496,OMIM:612633
2,ChEMBL:1496,OMIM:612862
16,ChEMBL:1496,OMIM:614458
1,ChEMBL:1496,OMIM:615371
1,ChEMBL:1496,OMIM:616577
33,ChEMBL:1496,OMIM:617222
1,ChEMBL:1498,DOID:1575
1,ChEMBL:1498,DOID:2841
1,ChEMBL:1498,OMIM:603918
1,ChEMBL:1498,OMIM:604302
1,ChEMBL:1501,DOID:403
2,ChEMBL:1501,DOID:9761
1,ChEMBL:1501,OMIM:207410
2,ChEMBL:1501,OMIM:233810
8,ChEMBL:1501,OMIM:614204
3,ChEMBL:1502,DOID:0050225
3,ChEMBL:1502,DOID:0050524
7,ChEMBL:1502,DOID:0050782
4,ChEMBL:1502,DOID:10569
1,ChEMBL:1502,DOID:10808
1,ChEMBL:1502,DOID:1159
1,ChEMBL:1502,DOID:11705
26,ChEMBL:1502,DOID:13976
1,ChEMBL:1502,DOID:14262
2,ChEMBL:1502,DOID:1724
4,ChEMBL:1502,DOID:2321
22,ChEMBL:1502,DOID:749
1,ChEMBL:1502,DOID:77
1,ChEMBL:1502,DOID:783
1,ChEMBL:1502,DOID:9206
2,ChEMBL:1502,DOID:9408
63,ChEMBL:1502,OMIM:109350
1,ChEMBL:1502,OMIM:137560
1,ChEMBL:1502,OMIM:165590
31,ChEMBL:1502,OMIM:190310
24,ChEMBL:1502,OMIM:207410
1,ChEMBL:1502,OMIM:210550
1,ChEMBL:1502,OMIM:260480
1,ChEMBL:1502,OMIM:313200
11,ChEMBL:1502,OMIM:600263
1,ChEMBL:1502,OMIM:603918
1,ChEMBL:1502,OMIM:604302
1,ChEMBL:1502,OMIM:608446
1,ChEMBL:1502,OMIM:608809
1,ChEMBL:1502,OMIM:612633
3,ChEMBL:1502,OMIM:613412
1,ChEMBL:1502,OMIM:613658
1,ChEMBL:1502,OMIM:617222
5,ChEMBL:1503,DOID:0050225
44,ChEMBL:1503,DOID:0050782
1,ChEMBL:1503,DOID:0050801
1,ChEMBL:1503,DOID:0060183
1,ChEMBL:1503,DOID:0110892
2,ChEMBL:1503,DOID:0110901
4,ChEMBL:1503,DOID:10569
2,ChEMBL:1503,DOID:10605
2,ChEMBL:1503,DOID:10764
13,ChEMBL:1503,DOID:10808
1,ChEMBL:1503,DOID:11247
8,ChEMBL:1503,DOID:1159
1,ChEMBL:1503,DOID:12252
1,ChEMBL:1503,DOID:13001
1,ChEMBL:1503,DOID:13315
114,ChEMBL:1503,DOID:13976
2,ChEMBL:1503,DOID:1580
1,ChEMBL:1503,DOID:1724
1,ChEMBL:1503,DOID:2014
13,ChEMBL:1503,DOID:2321
1,ChEMBL:1503,DOID:26
16,ChEMBL:1503,DOID:2841
1,ChEMBL:1503,DOID:2983
1,ChEMBL:1503,DOID:3021
9,ChEMBL:1503,DOID:3437
1,ChEMBL:1503,DOID:349
1,ChEMBL:1503,DOID:4030
1,ChEMBL:1503,DOID:4035
1,ChEMBL:1503,DOID:5082
113,ChEMBL:1503,DOID:749
7,ChEMBL:1503,DOID:77
1,ChEMBL:1503,DOID:784
1,ChEMBL:1503,DOID:8577
2,ChEMBL:1503,DOID:8929
3,ChEMBL:1503,DOID:9111
11,ChEMBL:1503,DOID:9206
2,ChEMBL:1503,DOID:9408
1,ChEMBL:1503,DOID:9761
164,ChEMBL:1503,OMIM:109350
2,ChEMBL:1503,OMIM:143880
1,ChEMBL:1503,OMIM:175020
1,ChEMBL:1503,OMIM:175500
1,ChEMBL:1503,OMIM:181750
174,ChEMBL:1503,OMIM:190310
63,ChEMBL:1503,OMIM:207410
4,ChEMBL:1503,OMIM:219721
1,ChEMBL:1503,OMIM:236600
1,ChEMBL:1503,OMIM:250400
1,ChEMBL:1503,OMIM:254190
1,ChEMBL:1503,OMIM:260450
89,ChEMBL:1503,OMIM:600263
3,ChEMBL:1503,OMIM:601665
2,ChEMBL:1503,OMIM:603855
6,ChEMBL:1503,OMIM:604302
9,ChEMBL:1503,OMIM:608809
8,ChEMBL:1503,OMIM:608901
2,ChEMBL:1503,OMIM:609893
7,ChEMBL:1503,OMIM:610839
2,ChEMBL:1503,OMIM:612633
26,ChEMBL:1503,OMIM:613412
8,ChEMBL:1503,OMIM:613658
3,ChEMBL:1503,OMIM:614399
1,ChEMBL:1503,OMIM:616577
1,ChEMBL:1504,DOID:0050784
15,ChEMBL:1504,DOID:0060497
1,ChEMBL:1504,DOID:0060769
19,ChEMBL:1504,DOID:0110014
39,ChEMBL:1504,DOID:10873
1,ChEMBL:1504,DOID:11130
2,ChEMBL:1504,DOID:1156
1,ChEMBL:1504,DOID:11656
5,ChEMBL:1504,DOID:12029
1,ChEMBL:1504,DOID:12030
2,ChEMBL:1504,DOID:12574
8,ChEMBL:1504,DOID:12651
2,ChEMBL:1504,DOID:12732
1,ChEMBL:1504,DOID:13129
14,ChEMBL:1504,DOID:13141
7,ChEMBL:1504,DOID:13207
3,ChEMBL:1504,DOID:13343
1,ChEMBL:1504,DOID:13406
1,ChEMBL:1504,DOID:13498
2,ChEMBL:1504,DOID:13794
1,ChEMBL:1504,DOID:1406
2,ChEMBL:1504,DOID:14087
1,ChEMBL:1504,DOID:14107
2,ChEMBL:1504,DOID:14188
2,ChEMBL:1504,DOID:1455
6,ChEMBL:1504,DOID:1687
16,ChEMBL:1504,DOID:1727
1,ChEMBL:1504,DOID:1895
2,ChEMBL:1504,DOID:1979
1,ChEMBL:1504,DOID:2376
18,ChEMBL:1504,DOID:2450
1,ChEMBL:1504,DOID:2462
1,ChEMBL:1504,DOID:2773
30,ChEMBL:1504,DOID:2841
2,ChEMBL:1504,DOID:2965
2,ChEMBL:1504,DOID:313
1,ChEMBL:1504,DOID:3227
1,ChEMBL:1504,DOID:3666
1,ChEMBL:1504,DOID:399
2,ChEMBL:1504,DOID:4425
66,ChEMBL:1504,DOID:4447
146,ChEMBL:1504,DOID:4449
10,ChEMBL:1504,DOID:4481
2,ChEMBL:1504,DOID:4483
1,ChEMBL:1504,DOID:4724
1,ChEMBL:1504,DOID:50
6,ChEMBL:1504,DOID:5326
3,ChEMBL:1504,DOID:5614
4,ChEMBL:1504,DOID:5773
4,ChEMBL:1504,DOID:676
1,ChEMBL:1504,DOID:790
1,ChEMBL:1504,DOID:865
3,ChEMBL:1504,DOID:8906
2,ChEMBL:1504,DOID:8913
4,ChEMBL:1504,DOID:8947
1,ChEMBL:1504,DOID:9076
1,ChEMBL:1504,DOID:9111
186,ChEMBL:1504,DOID:9191
1,ChEMBL:1504,DOID:9369
1,ChEMBL:1504,DOID:9637
1,ChEMBL:1504,DOID:9673
1,ChEMBL:1504,DOID:9675
3,ChEMBL:1504,DOID:9719
2,ChEMBL:1504,DOID:9724
11,ChEMBL:1504,DOID:9761
7,ChEMBL:1504,DOID:9903
2,ChEMBL:1504,OMIM:115430
2,ChEMBL:1504,OMIM:151620
1,ChEMBL:1504,OMIM:153300
4,ChEMBL:1504,OMIM:166760
5,ChEMBL:1504,OMIM:180210
2,ChEMBL:1504,OMIM:187260
1,ChEMBL:1504,OMIM:201100
27,ChEMBL:1504,OMIM:207410
1,ChEMBL:1504,OMIM:226800
1,ChEMBL:1504,OMIM:233810
1,ChEMBL:1504,OMIM:251750
2,ChEMBL:1504,OMIM:258660
1,ChEMBL:1504,OMIM:300216
2,ChEMBL:1504,OMIM:300619
1,ChEMBL:1504,OMIM:601283
1,ChEMBL:1504,OMIM:601367
1,ChEMBL:1504,OMIM:601665
4,ChEMBL:1504,OMIM:604302
1,ChEMBL:1504,OMIM:606963
6,ChEMBL:1504,OMIM:608809
1,ChEMBL:1504,OMIM:609923
17,ChEMBL:1504,OMIM:610753
2,ChEMBL:1504,OMIM:610839
1,ChEMBL:1504,OMIM:611274
2,ChEMBL:1504,OMIM:611522
3,ChEMBL:1504,OMIM:612401
4,ChEMBL:1504,OMIM:612594
1,ChEMBL:1504,OMIM:612633
3,ChEMBL:1504,OMIM:613658
6,ChEMBL:1504,OMIM:614204
1,ChEMBL:1504,OMIM:614458
2,ChEMBL:1504,OMIM:616744
4,ChEMBL:1504,OMIM:617638
1,ChEMBL:1505,DOID:11840
1,ChEMBL:1505,DOID:1287
1,ChEMBL:1505,OMIM:207410
102,ChEMBL:1505,OMIM:609670
4,ChEMBL:1508,DOID:0110043
1,ChEMBL:1508,DOID:10605
2,ChEMBL:1508,DOID:11257
1,ChEMBL:1508,DOID:12092
1,ChEMBL:1508,DOID:1389
1,ChEMBL:1508,DOID:2449
1,ChEMBL:1508,DOID:2841
1,ChEMBL:1508,DOID:321
1,ChEMBL:1508,DOID:3401
1,ChEMBL:1508,DOID:535
1,ChEMBL:1508,DOID:9199
6,ChEMBL:1508,OMIM:207410
1,ChEMBL:1508,OMIM:226300
1,ChEMBL:1508,OMIM:601283
1,ChEMBL:1508,OMIM:608446
1,ChEMBL:1508,OMIM:608691
2,ChEMBL:1508,OMIM:608901
1,ChEMBL:1508,OMIM:609670
1,ChEMBL:1508,OMIM:612594
3,ChEMBL:1508,OMIM:613658
1,ChEMBL:1508,OMIM:614204
2,ChEMBL:1508,OMIM:614458
1,ChEMBL:1508,OMIM:617222
1,ChEMBL:1509,DOID:11130
3,ChEMBL:1509,DOID:11613
1,ChEMBL:1509,DOID:13129
1,ChEMBL:1509,DOID:2348
1,ChEMBL:1509,DOID:8741
7,ChEMBL:1509,OMIM:142690
20,ChEMBL:1509,OMIM:184700
2,ChEMBL:1509,OMIM:207410
1,ChEMBL:1509,OMIM:210550
2,ChEMBL:1509,OMIM:603918
1,ChEMBL:1509,OMIM:609670
3,ChEMBL:1509,OMIM:614458
1,ChEMBL:1510,OMIM:608901
57,ChEMBL:1510,OMIM:609670
46,ChEMBL:1513,DOID:0050524
1,ChEMBL:1513,DOID:0050855
2,ChEMBL:1513,DOID:0060828
1,ChEMBL:1513,DOID:10230
15,ChEMBL:1513,DOID:10913
4,ChEMBL:1513,DOID:11020
5,ChEMBL:1513,DOID:11705
1,ChEMBL:1513,DOID:11713
2,ChEMBL:1513,DOID:1287
2,ChEMBL:1513,DOID:13189
1,ChEMBL:1513,DOID:13730
5,ChEMBL:1513,DOID:2348
25,ChEMBL:1513,DOID:2370
25,ChEMBL:1513,DOID:2980
1,ChEMBL:1513,DOID:326
1,ChEMBL:1513,DOID:4195
1,ChEMBL:1513,DOID:446
6,ChEMBL:1513,DOID:576
3,ChEMBL:1513,DOID:783
8,ChEMBL:1513,DOID:784
2,ChEMBL:1513,DOID:9452
1,ChEMBL:1513,DOID:9775
1,ChEMBL:1513,OMIM:165590
1,ChEMBL:1513,OMIM:207410
1,ChEMBL:1513,OMIM:210550
1,ChEMBL:1513,OMIM:601367
5,ChEMBL:1513,OMIM:601665
86,ChEMBL:1513,OMIM:603918
2,ChEMBL:1513,OMIM:604499
1,ChEMBL:1513,OMIM:606963
1,ChEMBL:1513,OMIM:608446
2,ChEMBL:1513,OMIM:608901
3,ChEMBL:1513,OMIM:609886
2,ChEMBL:1513,OMIM:612422
4,ChEMBL:1513,OMIM:612633
4,ChEMBL:1513,OMIM:614458
1,ChEMBL:1513,OMIM:616373
1,ChEMBL:1513,OMIM:616818
50,ChEMBL:1513,OMIM:617222
1,ChEMBL:1514715,DOID:0060692
1,ChEMBL:1514715,DOID:1070
1,ChEMBL:1514715,DOID:790
1,ChEMBL:1515,DOID:10719
30,ChEMBL:1515,DOID:7998
1,ChEMBL:1515,DOID:865
1,ChEMBL:1515,DOID:9370
1,ChEMBL:1515,OMIM:206300
1,ChEMBL:1515,OMIM:207410
15,ChEMBL:1515,OMIM:275000
1,ChEMBL:1515,OMIM:609893
2,ChEMBL:1515,OMIM:614204
2,ChEMBL:1516,DOID:0050524
1,ChEMBL:1516,DOID:0110430
2,ChEMBL:1516,DOID:10603
16,ChEMBL:1516,DOID:10913
2,ChEMBL:1516,DOID:1287
1,ChEMBL:1516,DOID:2348
3,ChEMBL:1516,DOID:2370
3,ChEMBL:1516,DOID:2980
4,ChEMBL:1516,DOID:576
3,ChEMBL:1516,DOID:784
1,ChEMBL:1516,DOID:820
3,ChEMBL:1516,DOID:9408
1,ChEMBL:1516,DOID:9452
2,ChEMBL:1516,DOID:9779
1,ChEMBL:1516,OMIM:120440
3,ChEMBL:1516,OMIM:207410
1,ChEMBL:1516,OMIM:210550
1,ChEMBL:1516,OMIM:226300
2,ChEMBL:1516,OMIM:601283
1,ChEMBL:1516,OMIM:601367
2,ChEMBL:1516,OMIM:601665
48,ChEMBL:1516,OMIM:603918
2,ChEMBL:1516,OMIM:608446
1,ChEMBL:1516,OMIM:608901
1,ChEMBL:1516,OMIM:609670
1,ChEMBL:1516,OMIM:611274
4,ChEMBL:1516,OMIM:612633
2,ChEMBL:1516,OMIM:613658
5,ChEMBL:1516,OMIM:614458
1,ChEMBL:1516,OMIM:616373
2,ChEMBL:1516,OMIM:616818
1,ChEMBL:1516,OMIM:617222
2,ChEMBL:1518,DOID:0050146
1,ChEMBL:1518,DOID:0050520
1,ChEMBL:1518,DOID:10569
2,ChEMBL:1518,DOID:10719
4,ChEMBL:1518,DOID:12351
5,ChEMBL:1518,DOID:12837
1,ChEMBL:1518,DOID:12838
3,ChEMBL:1518,DOID:14018
2,ChEMBL:1518,DOID:216
1,ChEMBL:1518,DOID:50
1,ChEMBL:1518,DOID:7166
1,ChEMBL:1518,DOID:784
28,ChEMBL:1518,DOID:7997
166,ChEMBL:1518,DOID:7998
1,ChEMBL:1518,DOID:8435
1,ChEMBL:1518,DOID:8577
9,ChEMBL:1518,DOID:865
1,ChEMBL:1518,DOID:9409
1,ChEMBL:1518,OMIM:107320
1,ChEMBL:1518,OMIM:127350
1,ChEMBL:1518,OMIM:191950
4,ChEMBL:1518,OMIM:207410
1,ChEMBL:1518,OMIM:260480
120,ChEMBL:1518,OMIM:275000
1,ChEMBL:1518,OMIM:601665
1,ChEMBL:1518,OMIM:603671
1,ChEMBL:1518,OMIM:604173
2,ChEMBL:1518,OMIM:606082
2,ChEMBL:1518,OMIM:608710
12,ChEMBL:1518,OMIM:609893
1,ChEMBL:1518,OMIM:612633
32,ChEMBL:1518,OMIM:614204
1,ChEMBL:1518,OMIM:614817
1,ChEMBL:1518,OMIM:615486
2,ChEMBL:152067,DOID:10913
1,ChEMBL:152067,DOID:12346
1,ChEMBL:152067,DOID:1287
1,ChEMBL:152067,DOID:7997
1,ChEMBL:152067,OMIM:603918
1,ChEMBL:152067,OMIM:608901
3,ChEMBL:1520,DOID:0050524
2,ChEMBL:1520,DOID:0110750
259,ChEMBL:1520,DOID:1875
1,ChEMBL:1520,DOID:2370
1,ChEMBL:1520,DOID:326
1,ChEMBL:1520,DOID:5223
3,ChEMBL:1520,DOID:783
1,ChEMBL:1520,DOID:863
3,ChEMBL:1520,DOID:9743
1,ChEMBL:1520,OMIM:207410
3,ChEMBL:1520,OMIM:601283
1,ChEMBL:1520,OMIM:601665
3,ChEMBL:1520,OMIM:603855
2,ChEMBL:1520,OMIM:603918
1,ChEMBL:1520,OMIM:608901
5,ChEMBL:1520,OMIM:612633
3,ChEMBL:1520,OMIM:614458
11,ChEMBL:1520,OMIM:615371
1,ChEMBL:1520,OMIM:617222
1,ChEMBL:1521,DOID:535
1,ChEMBL:152231,DOID:10913
1,ChEMBL:152231,OMIM:603918
1,ChEMBL:152231,OMIM:611522
4,ChEMBL:1522,DOID:0050848
1,ChEMBL:1522,DOID:321
1,ChEMBL:1522,OMIM:210550
1,ChEMBL:1522,OMIM:601104
1,ChEMBL:1522,OMIM:604302
1,ChEMBL:1522,OMIM:606324
1,ChEMBL:1524273,DOID:0050228
3,ChEMBL:1524273,DOID:0050229
2,ChEMBL:1524273,DOID:0050478
1,ChEMBL:1524273,DOID:13258
1,ChEMBL:1524273,DOID:13720
1,ChEMBL:1524273,DOID:1498
1,ChEMBL:1524273,DOID:2326
1,ChEMBL:1524273,DOID:3766
3,ChEMBL:1524273,DOID:5086
1,ChEMBL:1524273,DOID:7457
1,ChEMBL:1524273,DOID:8577
1,ChEMBL:1524273,OMIM:300455
1,ChEMBL:1524273,OMIM:603806
2,ChEMBL:1524273,OMIM:604302
1,ChEMBL:1524273,OMIM:613658
1,ChEMBL:1525826,DOID:104
1,ChEMBL:1525826,DOID:12156
1,ChEMBL:1525826,DOID:12365
1,ChEMBL:1525826,DOID:1343
7,ChEMBL:1525826,DOID:14067
2,ChEMBL:1525826,DOID:1412
1,ChEMBL:1525826,DOID:2050
1,ChEMBL:1525826,DOID:9965
1,ChEMBL:1525826,OMIM:207410
1,ChEMBL:1525826,OMIM:263200
1,ChEMBL:1525826,OMIM:300455
5,ChEMBL:1525826,OMIM:603806
1,ChEMBL:1525,DOID:5501
1,ChEMBL:1525,DOID:7894
11,ChEMBL:1525,DOID:8295
1,ChEMBL:1525,DOID:8881
1,ChEMBL:1527608,DOID:2320
7,ChEMBL:1527608,DOID:2841
1,ChEMBL:1527608,OMIM:190310
1,ChEMBL:1527608,OMIM:207410
1,ChEMBL:1527608,OMIM:265450
9,ChEMBL:1527608,OMIM:606963
1,ChEMBL:1527608,OMIM:613658
3,ChEMBL:152,DOID:0050193
2,ChEMBL:152,DOID:0050221
1,ChEMBL:152,DOID:0050570
25,ChEMBL:152,DOID:0050859
92,ChEMBL:152,DOID:0080160
1,ChEMBL:152,DOID:10309
2,ChEMBL:152,DOID:10569
3,ChEMBL:152,DOID:11166
10,ChEMBL:152,DOID:11168
1,ChEMBL:152,DOID:11260
1,ChEMBL:152,DOID:11394
2,ChEMBL:152,DOID:11705
1,ChEMBL:152,DOID:13014
1,ChEMBL:152,DOID:13141
1,ChEMBL:152,DOID:1376
3,ChEMBL:152,DOID:13775
1,ChEMBL:152,DOID:13962
1,ChEMBL:152,DOID:14473
7,ChEMBL:152,DOID:14476
1,ChEMBL:152,DOID:2043
1,ChEMBL:152,DOID:2392
1,ChEMBL:152,DOID:2938
6,ChEMBL:152,DOID:2943
25,ChEMBL:152,DOID:2980
4,ChEMBL:152,DOID:3292
2,ChEMBL:152,DOID:3298
5,ChEMBL:152,DOID:3612
1,ChEMBL:152,DOID:4307
2,ChEMBL:152,DOID:526
26,ChEMBL:152,DOID:5769
15,ChEMBL:152,DOID:635
38,ChEMBL:152,DOID:643
5,ChEMBL:152,DOID:8566
4,ChEMBL:152,DOID:8703
3,ChEMBL:152,DOID:8704
9,ChEMBL:152,DOID:8736
2,ChEMBL:152,DOID:8771
10,ChEMBL:152,DOID:8867
2,ChEMBL:152,DOID:8956
1,ChEMBL:152,DOID:9195
13,ChEMBL:152,DOID:934
2,ChEMBL:152,DOID:9368
2,ChEMBL:152,DOID:937
3,ChEMBL:152,DOID:9385
1,ChEMBL:152,DOID:9637
1,ChEMBL:152,DOID:9761
1,ChEMBL:152,OMIM:165200
1,ChEMBL:152,OMIM:180210
37,ChEMBL:152,OMIM:207410
1,ChEMBL:152,OMIM:210550
1,ChEMBL:152,OMIM:241600
2,ChEMBL:152,OMIM:265450
24,ChEMBL:152,OMIM:300455
1,ChEMBL:152,OMIM:300673
1,ChEMBL:152,OMIM:608971
34,ChEMBL:152,OMIM:609889
1,ChEMBL:152,OMIM:612388
1,ChEMBL:152,OMIM:613412
1,ChEMBL:1531,OMIM:601665
2,ChEMBL:1532,DOID:0060828
1,ChEMBL:1532,DOID:9409
1,ChEMBL:1532,OMIM:189800
4,ChEMBL:1532,OMIM:603918
1,ChEMBL:1533,DOID:0050828
1,ChEMBL:1533,DOID:11432
1,ChEMBL:1533,DOID:6675
2,ChEMBL:1533,OMIM:142690
4,ChEMBL:1533,OMIM:184700
1,ChEMBL:153479,DOID:11091
3,ChEMBL:153479,DOID:11181
1,ChEMBL:153479,DOID:11394
2,ChEMBL:153479,DOID:12120
1,ChEMBL:153479,DOID:14262
2,ChEMBL:153479,DOID:14476
4,ChEMBL:153479,DOID:2275
1,ChEMBL:153479,DOID:2797
3,ChEMBL:153479,DOID:2841
2,ChEMBL:153479,DOID:6132
2,ChEMBL:153479,DOID:631
3,ChEMBL:153479,OMIM:207410
2,ChEMBL:153479,OMIM:265450
13,ChEMBL:153479,OMIM:267450
1,ChEMBL:153479,OMIM:270150
1,ChEMBL:153479,OMIM:300455
2,ChEMBL:153479,OMIM:603855
4,ChEMBL:153479,OMIM:606324
7,ChEMBL:153479,OMIM:606963
3,ChEMBL:153479,OMIM:608013
1,ChEMBL:153479,OMIM:613658
14,ChEMBL:1534,DOID:0050396
1,ChEMBL:1534,DOID:0050694
1,ChEMBL:1534,DOID:0060312
1,ChEMBL:1534,DOID:0110750
2,ChEMBL:1534,DOID:10569
1,ChEMBL:1534,DOID:10923
1,ChEMBL:1534,DOID:11896
1,ChEMBL:1534,DOID:12140
1,ChEMBL:1534,DOID:12328
3,ChEMBL:1534,DOID:12365
1,ChEMBL:1534,DOID:12403
1,ChEMBL:1534,DOID:12449
1,ChEMBL:1534,DOID:12651
1,ChEMBL:1534,DOID:13315
2,ChEMBL:1534,DOID:13579
2,ChEMBL:1534,DOID:1436
1,ChEMBL:1534,DOID:1456
1,ChEMBL:1534,DOID:2348
1,ChEMBL:1534,DOID:2383
2,ChEMBL:1534,DOID:2741
6,ChEMBL:1534,DOID:3650
2,ChEMBL:1534,DOID:399
2,ChEMBL:1534,DOID:5082
1,ChEMBL:1534,DOID:681
1,ChEMBL:1534,DOID:749
2,ChEMBL:1534,DOID:783
1,ChEMBL:1534,DOID:7998
1,ChEMBL:1534,DOID:8458
1,ChEMBL:1534,DOID:8577
1,ChEMBL:1534,DOID:8741
1,ChEMBL:1534,DOID:8765
1,ChEMBL:1534,DOID:8881
1,ChEMBL:1534,DOID:8955
1,ChEMBL:1534,DOID:9199
1,ChEMBL:1534,DOID:9452
1,ChEMBL:1534,DOID:9761
2,ChEMBL:1534,OMIM:136600
1,ChEMBL:1534,OMIM:174310
1,ChEMBL:1534,OMIM:187550
1,ChEMBL:1534,OMIM:206300
8,ChEMBL:1534,OMIM:207410
2,ChEMBL:1534,OMIM:231680
4,ChEMBL:1534,OMIM:250800
3,ChEMBL:1534,OMIM:255110
1,ChEMBL:1534,OMIM:261600
1,ChEMBL:1534,OMIM:263200
1,ChEMBL:1534,OMIM:263700
